Des_Id,Des_Name,Des_Address,Des_City,Des_Category,Des_Rating,Des_Price,Des_Descriptions,Des_User_Id,Des_User_Name,Des_User_Rating,Des_User_Review
38,Bảo tàng Lịch sử quốc gia,"""Địa chỉ 1: Số 1 Tràng Tiền, Q. Hoàn Kiếm, Hà Nội
Địa chỉ 2: 216 Trần Quang Khải, Q. Hoàn Kiếm, Hà Nội""",Hà Nội,Du lịch lịch  sử,40000,"4,6","Bảo tàng gồm hai toà nhà trưng bày các hiện vật và nghệ thuật Phật giáo với tượng & di vật chiến tranh. Bảo tàng Lịch sử quốc gia thành lập năm 2011 trên cơ sở sáp nhập bảo tàng Lịch sử Việt Nam và bảo tàng Cách mạng Việt Nam. Trong đó, bảo tàng Lịch sử Việt Nam được thành lập năm 1958, kế thừa bảo tàng Louis Finot do người Pháp xây dựng. Lúc bấy giờ, đây là nơi dùng để trưng bày những cổ vật thu thập được từ các nước Đông Nam Á. Hiện tại, bảo tàng lưu giữ hơn 200.000 hiện vật, tư liệu lịch sử, văn hoá Việt Nam qua nhiều giai đoạn. ",12480,pham Anh Tung,5,"Kiến trúc đẹp, nhiều cổ vật, hiện vật có giá trị lịch sử, từ nhiều thời kỳ lịch sử khác nhau của Việt Nam."
38,Bảo tàng Lịch sử quốc gia,"""Địa chỉ 1: Số 1 Tràng Tiền, Q. Hoàn Kiếm, Hà Nội
Địa chỉ 2: 216 Trần Quang Khải, Q. Hoàn Kiếm, Hà Nội""",Hà Nội,Du lịch lịch  sử,40000,"4,6","Bảo tàng gồm hai toà nhà trưng bày các hiện vật và nghệ thuật Phật giáo với tượng & di vật chiến tranh. Bảo tàng Lịch sử quốc gia thành lập năm 2011 trên cơ sở sáp nhập bảo tàng Lịch sử Việt Nam và bảo tàng Cách mạng Việt Nam. Trong đó, bảo tàng Lịch sử Việt Nam được thành lập năm 1958, kế thừa bảo tàng Louis Finot do người Pháp xây dựng. Lúc bấy giờ, đây là nơi dùng để trưng bày những cổ vật thu thập được từ các nước Đông Nam Á. Hiện tại, bảo tàng lưu giữ hơn 200.000 hiện vật, tư liệu lịch sử, văn hoá Việt Nam qua nhiều giai đoạn. ",12183,Hà Dũng,5,rất bổ ích cho học sinh và những người sinh sống ở hà nội để tìm hiểu về đất nước mình
38,Bảo tàng Lịch sử quốc gia,"""Địa chỉ 1: Số 1 Tràng Tiền, Q. Hoàn Kiếm, Hà Nội
Địa chỉ 2: 216 Trần Quang Khải, Q. Hoàn Kiếm, Hà Nội""",Hà Nội,Du lịch lịch  sử,40000,"4,6","Bảo tàng gồm hai toà nhà trưng bày các hiện vật và nghệ thuật Phật giáo với tượng & di vật chiến tranh. Bảo tàng Lịch sử quốc gia thành lập năm 2011 trên cơ sở sáp nhập bảo tàng Lịch sử Việt Nam và bảo tàng Cách mạng Việt Nam. Trong đó, bảo tàng Lịch sử Việt Nam được thành lập năm 1958, kế thừa bảo tàng Louis Finot do người Pháp xây dựng. Lúc bấy giờ, đây là nơi dùng để trưng bày những cổ vật thu thập được từ các nước Đông Nam Á. Hiện tại, bảo tàng lưu giữ hơn 200.000 hiện vật, tư liệu lịch sử, văn hoá Việt Nam qua nhiều giai đoạn. ",11594,Kane Nguyen,5,"Chill tốt cho ai muốn yên tĩnh. Nằm trong góc nhỏ của SG, chỉ ai sành thì mới biết nên thường là khách quen, nước ngon"
38,Bảo tàng Lịch sử quốc gia,"""Địa chỉ 1: Số 1 Tràng Tiền, Q. Hoàn Kiếm, Hà Nội
Địa chỉ 2: 216 Trần Quang Khải, Q. Hoàn Kiếm, Hà Nội""",Hà Nội,Du lịch lịch  sử,40000,"4,6","Bảo tàng gồm hai toà nhà trưng bày các hiện vật và nghệ thuật Phật giáo với tượng & di vật chiến tranh. Bảo tàng Lịch sử quốc gia thành lập năm 2011 trên cơ sở sáp nhập bảo tàng Lịch sử Việt Nam và bảo tàng Cách mạng Việt Nam. Trong đó, bảo tàng Lịch sử Việt Nam được thành lập năm 1958, kế thừa bảo tàng Louis Finot do người Pháp xây dựng. Lúc bấy giờ, đây là nơi dùng để trưng bày những cổ vật thu thập được từ các nước Đông Nam Á. Hiện tại, bảo tàng lưu giữ hơn 200.000 hiện vật, tư liệu lịch sử, văn hoá Việt Nam qua nhiều giai đoạn. ",12666,Bùi Quang Khắc,5,Bảo tàng lịch Sử Quốc Gia là nơi cất giữ nhiều các đồ cổ từ thời xưa
38,Bảo tàng Lịch sử quốc gia,"""Địa chỉ 1: Số 1 Tràng Tiền, Q. Hoàn Kiếm, Hà Nội
Địa chỉ 2: 216 Trần Quang Khải, Q. Hoàn Kiếm, Hà Nội""",Hà Nội,Du lịch lịch  sử,40000,"4,6","Bảo tàng gồm hai toà nhà trưng bày các hiện vật và nghệ thuật Phật giáo với tượng & di vật chiến tranh. Bảo tàng Lịch sử quốc gia thành lập năm 2011 trên cơ sở sáp nhập bảo tàng Lịch sử Việt Nam và bảo tàng Cách mạng Việt Nam. Trong đó, bảo tàng Lịch sử Việt Nam được thành lập năm 1958, kế thừa bảo tàng Louis Finot do người Pháp xây dựng. Lúc bấy giờ, đây là nơi dùng để trưng bày những cổ vật thu thập được từ các nước Đông Nam Á. Hiện tại, bảo tàng lưu giữ hơn 200.000 hiện vật, tư liệu lịch sử, văn hoá Việt Nam qua nhiều giai đoạn. ",11328,Joni Nguyen TV,4,"Nơi trải nghiệm, tìm hiểu về lịch sử văn hoá dân tộc"
38,Bảo tàng Lịch sử quốc gia,"""Địa chỉ 1: Số 1 Tràng Tiền, Q. Hoàn Kiếm, Hà Nội
Địa chỉ 2: 216 Trần Quang Khải, Q. Hoàn Kiếm, Hà Nội""",Hà Nội,Du lịch lịch  sử,40000,"4,6","Bảo tàng gồm hai toà nhà trưng bày các hiện vật và nghệ thuật Phật giáo với tượng & di vật chiến tranh. Bảo tàng Lịch sử quốc gia thành lập năm 2011 trên cơ sở sáp nhập bảo tàng Lịch sử Việt Nam và bảo tàng Cách mạng Việt Nam. Trong đó, bảo tàng Lịch sử Việt Nam được thành lập năm 1958, kế thừa bảo tàng Louis Finot do người Pháp xây dựng. Lúc bấy giờ, đây là nơi dùng để trưng bày những cổ vật thu thập được từ các nước Đông Nam Á. Hiện tại, bảo tàng lưu giữ hơn 200.000 hiện vật, tư liệu lịch sử, văn hoá Việt Nam qua nhiều giai đoạn. ",12288,vũ kiên,5,Rất tuyệt và ý ngia cho con cháu đời sau biết lich sử của cha ông ta để lại
38,Bảo tàng Lịch sử quốc gia,"""Địa chỉ 1: Số 1 Tràng Tiền, Q. Hoàn Kiếm, Hà Nội
Địa chỉ 2: 216 Trần Quang Khải, Q. Hoàn Kiếm, Hà Nội""",Hà Nội,Du lịch lịch  sử,40000,"4,6","Bảo tàng gồm hai toà nhà trưng bày các hiện vật và nghệ thuật Phật giáo với tượng & di vật chiến tranh. Bảo tàng Lịch sử quốc gia thành lập năm 2011 trên cơ sở sáp nhập bảo tàng Lịch sử Việt Nam và bảo tàng Cách mạng Việt Nam. Trong đó, bảo tàng Lịch sử Việt Nam được thành lập năm 1958, kế thừa bảo tàng Louis Finot do người Pháp xây dựng. Lúc bấy giờ, đây là nơi dùng để trưng bày những cổ vật thu thập được từ các nước Đông Nam Á. Hiện tại, bảo tàng lưu giữ hơn 200.000 hiện vật, tư liệu lịch sử, văn hoá Việt Nam qua nhiều giai đoạn. ",11967,Juan Pablo Ruiz,4,It was really interesting and educative however that last part didn’t have much text to explain the 70’s war
38,Bảo tàng Lịch sử quốc gia,"""Địa chỉ 1: Số 1 Tràng Tiền, Q. Hoàn Kiếm, Hà Nội
Địa chỉ 2: 216 Trần Quang Khải, Q. Hoàn Kiếm, Hà Nội""",Hà Nội,Du lịch lịch  sử,40000,"4,6","Bảo tàng gồm hai toà nhà trưng bày các hiện vật và nghệ thuật Phật giáo với tượng & di vật chiến tranh. Bảo tàng Lịch sử quốc gia thành lập năm 2011 trên cơ sở sáp nhập bảo tàng Lịch sử Việt Nam và bảo tàng Cách mạng Việt Nam. Trong đó, bảo tàng Lịch sử Việt Nam được thành lập năm 1958, kế thừa bảo tàng Louis Finot do người Pháp xây dựng. Lúc bấy giờ, đây là nơi dùng để trưng bày những cổ vật thu thập được từ các nước Đông Nam Á. Hiện tại, bảo tàng lưu giữ hơn 200.000 hiện vật, tư liệu lịch sử, văn hoá Việt Nam qua nhiều giai đoạn. ",11515,Nathan Jones,5,"Great collection of artifacts! Little English available, but visually beautiful."
38,Bảo tàng Lịch sử quốc gia,"""Địa chỉ 1: Số 1 Tràng Tiền, Q. Hoàn Kiếm, Hà Nội
Địa chỉ 2: 216 Trần Quang Khải, Q. Hoàn Kiếm, Hà Nội""",Hà Nội,Du lịch lịch  sử,40000,"4,6","Bảo tàng gồm hai toà nhà trưng bày các hiện vật và nghệ thuật Phật giáo với tượng & di vật chiến tranh. Bảo tàng Lịch sử quốc gia thành lập năm 2011 trên cơ sở sáp nhập bảo tàng Lịch sử Việt Nam và bảo tàng Cách mạng Việt Nam. Trong đó, bảo tàng Lịch sử Việt Nam được thành lập năm 1958, kế thừa bảo tàng Louis Finot do người Pháp xây dựng. Lúc bấy giờ, đây là nơi dùng để trưng bày những cổ vật thu thập được từ các nước Đông Nam Á. Hiện tại, bảo tàng lưu giữ hơn 200.000 hiện vật, tư liệu lịch sử, văn hoá Việt Nam qua nhiều giai đoạn. ",12443,Olivier JOUIN,3,Interesting museum although maybe not a must see in Hanoi. Good to have an overview of the country history
38,Bảo tàng Lịch sử quốc gia,"""Địa chỉ 1: Số 1 Tràng Tiền, Q. Hoàn Kiếm, Hà Nội
Địa chỉ 2: 216 Trần Quang Khải, Q. Hoàn Kiếm, Hà Nội""",Hà Nội,Du lịch lịch  sử,40000,"4,6","Bảo tàng gồm hai toà nhà trưng bày các hiện vật và nghệ thuật Phật giáo với tượng & di vật chiến tranh. Bảo tàng Lịch sử quốc gia thành lập năm 2011 trên cơ sở sáp nhập bảo tàng Lịch sử Việt Nam và bảo tàng Cách mạng Việt Nam. Trong đó, bảo tàng Lịch sử Việt Nam được thành lập năm 1958, kế thừa bảo tàng Louis Finot do người Pháp xây dựng. Lúc bấy giờ, đây là nơi dùng để trưng bày những cổ vật thu thập được từ các nước Đông Nam Á. Hiện tại, bảo tàng lưu giữ hơn 200.000 hiện vật, tư liệu lịch sử, văn hoá Việt Nam qua nhiều giai đoạn. ",12151,phampham,4,Một địa điểm thú vị phải đến ở Hà Nội. Cho dù bạn không thích lịch sử thì vẫn có vô cùng nhiều thứ hay ho ở đây.
38,Bảo tàng Lịch sử quốc gia,"""Địa chỉ 1: Số 1 Tràng Tiền, Q. Hoàn Kiếm, Hà Nội
Địa chỉ 2: 216 Trần Quang Khải, Q. Hoàn Kiếm, Hà Nội""",Hà Nội,Du lịch lịch  sử,40000,"4,6","Bảo tàng gồm hai toà nhà trưng bày các hiện vật và nghệ thuật Phật giáo với tượng & di vật chiến tranh. Bảo tàng Lịch sử quốc gia thành lập năm 2011 trên cơ sở sáp nhập bảo tàng Lịch sử Việt Nam và bảo tàng Cách mạng Việt Nam. Trong đó, bảo tàng Lịch sử Việt Nam được thành lập năm 1958, kế thừa bảo tàng Louis Finot do người Pháp xây dựng. Lúc bấy giờ, đây là nơi dùng để trưng bày những cổ vật thu thập được từ các nước Đông Nam Á. Hiện tại, bảo tàng lưu giữ hơn 200.000 hiện vật, tư liệu lịch sử, văn hoá Việt Nam qua nhiều giai đoạn. ",11321,Miki Meiler,5,"An interesting museum which brings an in-depth overview of Vietnamese history, beginning from the prehistoric times.
Definitely worth visiting."
38,Bảo tàng Lịch sử quốc gia,"""Địa chỉ 1: Số 1 Tràng Tiền, Q. Hoàn Kiếm, Hà Nội
Địa chỉ 2: 216 Trần Quang Khải, Q. Hoàn Kiếm, Hà Nội""",Hà Nội,Du lịch lịch  sử,40000,"4,6","Bảo tàng gồm hai toà nhà trưng bày các hiện vật và nghệ thuật Phật giáo với tượng & di vật chiến tranh. Bảo tàng Lịch sử quốc gia thành lập năm 2011 trên cơ sở sáp nhập bảo tàng Lịch sử Việt Nam và bảo tàng Cách mạng Việt Nam. Trong đó, bảo tàng Lịch sử Việt Nam được thành lập năm 1958, kế thừa bảo tàng Louis Finot do người Pháp xây dựng. Lúc bấy giờ, đây là nơi dùng để trưng bày những cổ vật thu thập được từ các nước Đông Nam Á. Hiện tại, bảo tàng lưu giữ hơn 200.000 hiện vật, tư liệu lịch sử, văn hoá Việt Nam qua nhiều giai đoạn. ",11498,vien le,5,"Bảo tàng rất rộng,nhiều cổ vật và được lưu trữ bảo quản cẩn thận. Rất thích hợp cho con em đi học tập về lịch sử"
38,Bảo tàng Lịch sử quốc gia,"""Địa chỉ 1: Số 1 Tràng Tiền, Q. Hoàn Kiếm, Hà Nội
Địa chỉ 2: 216 Trần Quang Khải, Q. Hoàn Kiếm, Hà Nội""",Hà Nội,Du lịch lịch  sử,40000,"4,6","Bảo tàng gồm hai toà nhà trưng bày các hiện vật và nghệ thuật Phật giáo với tượng & di vật chiến tranh. Bảo tàng Lịch sử quốc gia thành lập năm 2011 trên cơ sở sáp nhập bảo tàng Lịch sử Việt Nam và bảo tàng Cách mạng Việt Nam. Trong đó, bảo tàng Lịch sử Việt Nam được thành lập năm 1958, kế thừa bảo tàng Louis Finot do người Pháp xây dựng. Lúc bấy giờ, đây là nơi dùng để trưng bày những cổ vật thu thập được từ các nước Đông Nam Á. Hiện tại, bảo tàng lưu giữ hơn 200.000 hiện vật, tư liệu lịch sử, văn hoá Việt Nam qua nhiều giai đoạn. ",12495,Phương Lê,5,Bảo tàng trưng bày rất chi tiết tiến trình của lịch sử Việt Nam. Từ thuở sơ khai đến nay.
38,Bảo tàng Lịch sử quốc gia,"""Địa chỉ 1: Số 1 Tràng Tiền, Q. Hoàn Kiếm, Hà Nội
Địa chỉ 2: 216 Trần Quang Khải, Q. Hoàn Kiếm, Hà Nội""",Hà Nội,Du lịch lịch  sử,40000,"4,6","Bảo tàng gồm hai toà nhà trưng bày các hiện vật và nghệ thuật Phật giáo với tượng & di vật chiến tranh. Bảo tàng Lịch sử quốc gia thành lập năm 2011 trên cơ sở sáp nhập bảo tàng Lịch sử Việt Nam và bảo tàng Cách mạng Việt Nam. Trong đó, bảo tàng Lịch sử Việt Nam được thành lập năm 1958, kế thừa bảo tàng Louis Finot do người Pháp xây dựng. Lúc bấy giờ, đây là nơi dùng để trưng bày những cổ vật thu thập được từ các nước Đông Nam Á. Hiện tại, bảo tàng lưu giữ hơn 200.000 hiện vật, tư liệu lịch sử, văn hoá Việt Nam qua nhiều giai đoạn. ",12559,Mun,5,Có rất nhiều thông tin hữu ích. Giúp hiểu biết hơn về lịch sử cận đại Việt Nam
38,Bảo tàng Lịch sử quốc gia,"""Địa chỉ 1: Số 1 Tràng Tiền, Q. Hoàn Kiếm, Hà Nội
Địa chỉ 2: 216 Trần Quang Khải, Q. Hoàn Kiếm, Hà Nội""",Hà Nội,Du lịch lịch  sử,40000,"4,6","Bảo tàng gồm hai toà nhà trưng bày các hiện vật và nghệ thuật Phật giáo với tượng & di vật chiến tranh. Bảo tàng Lịch sử quốc gia thành lập năm 2011 trên cơ sở sáp nhập bảo tàng Lịch sử Việt Nam và bảo tàng Cách mạng Việt Nam. Trong đó, bảo tàng Lịch sử Việt Nam được thành lập năm 1958, kế thừa bảo tàng Louis Finot do người Pháp xây dựng. Lúc bấy giờ, đây là nơi dùng để trưng bày những cổ vật thu thập được từ các nước Đông Nam Á. Hiện tại, bảo tàng lưu giữ hơn 200.000 hiện vật, tư liệu lịch sử, văn hoá Việt Nam qua nhiều giai đoạn. ",12284,prashant kumar,5,Too many knowledgeable things in this museum. Lots of things can be learnt. About Dynasty.
38,Bảo tàng Lịch sử quốc gia,"""Địa chỉ 1: Số 1 Tràng Tiền, Q. Hoàn Kiếm, Hà Nội
Địa chỉ 2: 216 Trần Quang Khải, Q. Hoàn Kiếm, Hà Nội""",Hà Nội,Du lịch lịch  sử,40000,"4,6","Bảo tàng gồm hai toà nhà trưng bày các hiện vật và nghệ thuật Phật giáo với tượng & di vật chiến tranh. Bảo tàng Lịch sử quốc gia thành lập năm 2011 trên cơ sở sáp nhập bảo tàng Lịch sử Việt Nam và bảo tàng Cách mạng Việt Nam. Trong đó, bảo tàng Lịch sử Việt Nam được thành lập năm 1958, kế thừa bảo tàng Louis Finot do người Pháp xây dựng. Lúc bấy giờ, đây là nơi dùng để trưng bày những cổ vật thu thập được từ các nước Đông Nam Á. Hiện tại, bảo tàng lưu giữ hơn 200.000 hiện vật, tư liệu lịch sử, văn hoá Việt Nam qua nhiều giai đoạn. ",12349,Kimberly Berger,4,A lot of info about Vietnamese history from prehistory to quote recent. Interesting and beautiful artifacts. It's air conditioned and takes about 1-2 hours to go through.
38,Bảo tàng Lịch sử quốc gia,"""Địa chỉ 1: Số 1 Tràng Tiền, Q. Hoàn Kiếm, Hà Nội
Địa chỉ 2: 216 Trần Quang Khải, Q. Hoàn Kiếm, Hà Nội""",Hà Nội,Du lịch lịch  sử,40000,"4,6","Bảo tàng gồm hai toà nhà trưng bày các hiện vật và nghệ thuật Phật giáo với tượng & di vật chiến tranh. Bảo tàng Lịch sử quốc gia thành lập năm 2011 trên cơ sở sáp nhập bảo tàng Lịch sử Việt Nam và bảo tàng Cách mạng Việt Nam. Trong đó, bảo tàng Lịch sử Việt Nam được thành lập năm 1958, kế thừa bảo tàng Louis Finot do người Pháp xây dựng. Lúc bấy giờ, đây là nơi dùng để trưng bày những cổ vật thu thập được từ các nước Đông Nam Á. Hiện tại, bảo tàng lưu giữ hơn 200.000 hiện vật, tư liệu lịch sử, văn hoá Việt Nam qua nhiều giai đoạn. ",11750,Salnan Dong,4,"quite ok. Good size for tired tourist in the hot summer afternoon, but too small as a national museum."
38,Bảo tàng Lịch sử quốc gia,"""Địa chỉ 1: Số 1 Tràng Tiền, Q. Hoàn Kiếm, Hà Nội
Địa chỉ 2: 216 Trần Quang Khải, Q. Hoàn Kiếm, Hà Nội""",Hà Nội,Du lịch lịch  sử,40000,"4,6","Bảo tàng gồm hai toà nhà trưng bày các hiện vật và nghệ thuật Phật giáo với tượng & di vật chiến tranh. Bảo tàng Lịch sử quốc gia thành lập năm 2011 trên cơ sở sáp nhập bảo tàng Lịch sử Việt Nam và bảo tàng Cách mạng Việt Nam. Trong đó, bảo tàng Lịch sử Việt Nam được thành lập năm 1958, kế thừa bảo tàng Louis Finot do người Pháp xây dựng. Lúc bấy giờ, đây là nơi dùng để trưng bày những cổ vật thu thập được từ các nước Đông Nam Á. Hiện tại, bảo tàng lưu giữ hơn 200.000 hiện vật, tư liệu lịch sử, văn hoá Việt Nam qua nhiều giai đoạn. ",11414,Rachel Tobin,5,"Definitely some interesting exhibitions - particularly about prehistoric and early civilisation in Vietnam that you won’t see at other places. Also some beautiful historic pottery. Note that some of the English translations werent fantastic/not always available, but largely were very good."
38,Bảo tàng Lịch sử quốc gia,"""Địa chỉ 1: Số 1 Tràng Tiền, Q. Hoàn Kiếm, Hà Nội
Địa chỉ 2: 216 Trần Quang Khải, Q. Hoàn Kiếm, Hà Nội""",Hà Nội,Du lịch lịch  sử,40000,"4,6","Bảo tàng gồm hai toà nhà trưng bày các hiện vật và nghệ thuật Phật giáo với tượng & di vật chiến tranh. Bảo tàng Lịch sử quốc gia thành lập năm 2011 trên cơ sở sáp nhập bảo tàng Lịch sử Việt Nam và bảo tàng Cách mạng Việt Nam. Trong đó, bảo tàng Lịch sử Việt Nam được thành lập năm 1958, kế thừa bảo tàng Louis Finot do người Pháp xây dựng. Lúc bấy giờ, đây là nơi dùng để trưng bày những cổ vật thu thập được từ các nước Đông Nam Á. Hiện tại, bảo tàng lưu giữ hơn 200.000 hiện vật, tư liệu lịch sử, văn hoá Việt Nam qua nhiều giai đoạn. ",11511,Serge Labourdette,4,Interestoing history of Vietnam with the dynasties story as NGuyen and many buddha statues...very good museum
38,Bảo tàng Lịch sử quốc gia,"""Địa chỉ 1: Số 1 Tràng Tiền, Q. Hoàn Kiếm, Hà Nội
Địa chỉ 2: 216 Trần Quang Khải, Q. Hoàn Kiếm, Hà Nội""",Hà Nội,Du lịch lịch  sử,40000,"4,6","Bảo tàng gồm hai toà nhà trưng bày các hiện vật và nghệ thuật Phật giáo với tượng & di vật chiến tranh. Bảo tàng Lịch sử quốc gia thành lập năm 2011 trên cơ sở sáp nhập bảo tàng Lịch sử Việt Nam và bảo tàng Cách mạng Việt Nam. Trong đó, bảo tàng Lịch sử Việt Nam được thành lập năm 1958, kế thừa bảo tàng Louis Finot do người Pháp xây dựng. Lúc bấy giờ, đây là nơi dùng để trưng bày những cổ vật thu thập được từ các nước Đông Nam Á. Hiện tại, bảo tàng lưu giữ hơn 200.000 hiện vật, tư liệu lịch sử, văn hoá Việt Nam qua nhiều giai đoạn. ",12464,Tủa Lầu,5,Chưa được đi vào trong lâgn nào.
38,Bảo tàng Lịch sử quốc gia,"""Địa chỉ 1: Số 1 Tràng Tiền, Q. Hoàn Kiếm, Hà Nội
Địa chỉ 2: 216 Trần Quang Khải, Q. Hoàn Kiếm, Hà Nội""",Hà Nội,Du lịch lịch  sử,40000,"4,6","Bảo tàng gồm hai toà nhà trưng bày các hiện vật và nghệ thuật Phật giáo với tượng & di vật chiến tranh. Bảo tàng Lịch sử quốc gia thành lập năm 2011 trên cơ sở sáp nhập bảo tàng Lịch sử Việt Nam và bảo tàng Cách mạng Việt Nam. Trong đó, bảo tàng Lịch sử Việt Nam được thành lập năm 1958, kế thừa bảo tàng Louis Finot do người Pháp xây dựng. Lúc bấy giờ, đây là nơi dùng để trưng bày những cổ vật thu thập được từ các nước Đông Nam Á. Hiện tại, bảo tàng lưu giữ hơn 200.000 hiện vật, tư liệu lịch sử, văn hoá Việt Nam qua nhiều giai đoạn. ",12491,Jimmy Reyes,2,Not a great museum. It only focuses on the last 80s of the country instead of going back further unlike most national museums where they focuses on the whole history of the country.
38,Bảo tàng Lịch sử quốc gia,"""Địa chỉ 1: Số 1 Tràng Tiền, Q. Hoàn Kiếm, Hà Nội
Địa chỉ 2: 216 Trần Quang Khải, Q. Hoàn Kiếm, Hà Nội""",Hà Nội,Du lịch lịch  sử,40000,"4,6","Bảo tàng gồm hai toà nhà trưng bày các hiện vật và nghệ thuật Phật giáo với tượng & di vật chiến tranh. Bảo tàng Lịch sử quốc gia thành lập năm 2011 trên cơ sở sáp nhập bảo tàng Lịch sử Việt Nam và bảo tàng Cách mạng Việt Nam. Trong đó, bảo tàng Lịch sử Việt Nam được thành lập năm 1958, kế thừa bảo tàng Louis Finot do người Pháp xây dựng. Lúc bấy giờ, đây là nơi dùng để trưng bày những cổ vật thu thập được từ các nước Đông Nam Á. Hiện tại, bảo tàng lưu giữ hơn 200.000 hiện vật, tư liệu lịch sử, văn hoá Việt Nam qua nhiều giai đoạn. ",12073,Nguyễn Đông Trường,4,Really impressive with that building architecture. Peaceful & wel reserved of Vietnam's history.
38,Bảo tàng Lịch sử quốc gia,"""Địa chỉ 1: Số 1 Tràng Tiền, Q. Hoàn Kiếm, Hà Nội
Địa chỉ 2: 216 Trần Quang Khải, Q. Hoàn Kiếm, Hà Nội""",Hà Nội,Du lịch lịch  sử,40000,"4,6","Bảo tàng gồm hai toà nhà trưng bày các hiện vật và nghệ thuật Phật giáo với tượng & di vật chiến tranh. Bảo tàng Lịch sử quốc gia thành lập năm 2011 trên cơ sở sáp nhập bảo tàng Lịch sử Việt Nam và bảo tàng Cách mạng Việt Nam. Trong đó, bảo tàng Lịch sử Việt Nam được thành lập năm 1958, kế thừa bảo tàng Louis Finot do người Pháp xây dựng. Lúc bấy giờ, đây là nơi dùng để trưng bày những cổ vật thu thập được từ các nước Đông Nam Á. Hiện tại, bảo tàng lưu giữ hơn 200.000 hiện vật, tư liệu lịch sử, văn hoá Việt Nam qua nhiều giai đoạn. ",12000,Tien Vuong,5,Đi dạo buổi chiều trong bảo tàng thôi mình đã được ôn lại về lịch sử Việt Nam và cảm thấy rất tự hào .
38,Bảo tàng Lịch sử quốc gia,"""Địa chỉ 1: Số 1 Tràng Tiền, Q. Hoàn Kiếm, Hà Nội
Địa chỉ 2: 216 Trần Quang Khải, Q. Hoàn Kiếm, Hà Nội""",Hà Nội,Du lịch lịch  sử,40000,"4,6","Bảo tàng gồm hai toà nhà trưng bày các hiện vật và nghệ thuật Phật giáo với tượng & di vật chiến tranh. Bảo tàng Lịch sử quốc gia thành lập năm 2011 trên cơ sở sáp nhập bảo tàng Lịch sử Việt Nam và bảo tàng Cách mạng Việt Nam. Trong đó, bảo tàng Lịch sử Việt Nam được thành lập năm 1958, kế thừa bảo tàng Louis Finot do người Pháp xây dựng. Lúc bấy giờ, đây là nơi dùng để trưng bày những cổ vật thu thập được từ các nước Đông Nam Á. Hiện tại, bảo tàng lưu giữ hơn 200.000 hiện vật, tư liệu lịch sử, văn hoá Việt Nam qua nhiều giai đoạn. ",11342,P.M. Catalin,4,It was a nice experience although short lived as they close at 12 until 13:30. Ticket price is 40k.
38,Bảo tàng Lịch sử quốc gia,"""Địa chỉ 1: Số 1 Tràng Tiền, Q. Hoàn Kiếm, Hà Nội
Địa chỉ 2: 216 Trần Quang Khải, Q. Hoàn Kiếm, Hà Nội""",Hà Nội,Du lịch lịch  sử,40000,"4,6","Bảo tàng gồm hai toà nhà trưng bày các hiện vật và nghệ thuật Phật giáo với tượng & di vật chiến tranh. Bảo tàng Lịch sử quốc gia thành lập năm 2011 trên cơ sở sáp nhập bảo tàng Lịch sử Việt Nam và bảo tàng Cách mạng Việt Nam. Trong đó, bảo tàng Lịch sử Việt Nam được thành lập năm 1958, kế thừa bảo tàng Louis Finot do người Pháp xây dựng. Lúc bấy giờ, đây là nơi dùng để trưng bày những cổ vật thu thập được từ các nước Đông Nam Á. Hiện tại, bảo tàng lưu giữ hơn 200.000 hiện vật, tư liệu lịch sử, văn hoá Việt Nam qua nhiều giai đoạn. ",12147,BHRD o,5,You can find the history of Vietnamese by the things they used. Many staffs here ie. pottery jewelry pearl furniture.
38,Bảo tàng Lịch sử quốc gia,"""Địa chỉ 1: Số 1 Tràng Tiền, Q. Hoàn Kiếm, Hà Nội
Địa chỉ 2: 216 Trần Quang Khải, Q. Hoàn Kiếm, Hà Nội""",Hà Nội,Du lịch lịch  sử,40000,"4,6","Bảo tàng gồm hai toà nhà trưng bày các hiện vật và nghệ thuật Phật giáo với tượng & di vật chiến tranh. Bảo tàng Lịch sử quốc gia thành lập năm 2011 trên cơ sở sáp nhập bảo tàng Lịch sử Việt Nam và bảo tàng Cách mạng Việt Nam. Trong đó, bảo tàng Lịch sử Việt Nam được thành lập năm 1958, kế thừa bảo tàng Louis Finot do người Pháp xây dựng. Lúc bấy giờ, đây là nơi dùng để trưng bày những cổ vật thu thập được từ các nước Đông Nam Á. Hiện tại, bảo tàng lưu giữ hơn 200.000 hiện vật, tư liệu lịch sử, văn hoá Việt Nam qua nhiều giai đoạn. ",12600,Đình cư Trần,5,Trong đời ai cũng nên có một lần đến bảo tàng lịch sử quốc gia qua đây mọi sự thăng trầm của đất nước đều cảm nhận được
29,Nhà tù Hỏa Lò,"1 P. Hoả Lò, Trần Hưng Đạo, Hoàn Kiếm",Hà Nội,Du lịch lịch  sử,50000,"4,5","Nhà tù Hỏa Lò hay Ngục Hỏa Lò do thực dân Pháp xây dựng nhằm bắt giữ và tra tấn các chiến sĩ, nhà lãnh đạo yêu nước. Sau khi chuyển đổi mục đích sử dụng, nhà tù được bảo tồn và phục dựng trở thành địa điểm tham quan độc đáo của Thủ đô.",12480,Thuỷ Vũ,5,Nhà tù cổ nơi từng cầm tù đủ các thành phần xã hội... và giờ đây một phần nhỏ của nhà tù trở thành bảo tàng cho mọi người vào thăm quan.
